ADLER32_CHUNK_SIZE,0,1_000
CACHE_MODE,UNCHANGED,EVICT_LN
CHECKPOINTER_BYTES_INTERVAL,20_000_000,20_000
DUPLICATES,false,true
ENV_BACKGROUND_READ_LIMIT,0,1_000
ENV_IS_LOCKING,true,false
ENV_SHARED_CACHE,false,true
JE_DURABILITY,COMMIT_NO_SYNC,COMMIT_WRITE_NO_SYNC
JE_FILE_LEVEL,OFF,INFO
LOCK_DEADLOCK_DETECT,false,true
LOCK_DEADLOCK_DETECT_DELAY,0 sec,10 sec
MAX_MEMORY,1_000_000,100_000_000
REPLICATED,false,true
SEQUENTIAL,false,true
TEMPORARY,false,true
TRANSACTIONS,false,true
TXN_SERIALIZABLE_ISOLATION,false,true